DATE,pred,ci_lower,ci_upper,pred_acc,pred_vel,country,area_type,npi_stringency_index,tests_new_per_thousand,stats_population_density,stats_population_urban,stats_population,mobility_retail_recreation,mobility_grocery_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,area_population_density,risk_index,risk_index_disc,latitude,longitude
2020-03-08,34.56448183895266,0.0,339.26535577475494,0.6191009137211388,8.08753502076122,Yorkshire and The Humber,Region,11.11,,272.898,17831615.0,67886004.0,4.0,2.0,15.0,2.0,1.0,9.776628374020762,0.9465954234699053,high risk,53.9318994,-1.1664716608886017
2020-03-09,41.24171872722558,0.0,308.7585878284718,0.49587582370380456,7.4760799958991875,Yorkshire and The Humber,Region,11.11,,272.898,17831615.0,67886004.0,0.0,4.0,4.0,-3.0,0.0,9.776628374020762,0.924707874552739,high risk,53.9318994,-1.1664716608886017
2020-03-10,45.658319734306836,0.0,278.54822892904065,0.3780928433296959,6.220039815707917,Yorkshire and The Humber,Region,11.11,,272.898,17831615.0,67886004.0,-2.0,5.0,4.0,-4.0,0.0,9.776628374020762,0.852516745922714,high risk,53.9318994,-1.1664716608886017
2020-03-11,48.41371097481456,0.0,259.85487467440214,0.3385600846978878,5.7592982981975975,Yorkshire and The Humber,Region,11.11,,272.898,17831615.0,67886004.0,0.0,5.0,10.0,-6.0,0.0,9.776628374020762,0.8142753391155545,high risk,53.9318994,-1.1664716608886017
2020-03-12,50.682474865611,0.0,236.3379570888537,0.19397453872239254,4.4823819816098736,Yorkshire and The Humber,Region,11.11,,272.898,17831615.0,67886004.0,-1.0,11.0,5.0,-8.0,-1.0,9.776628374020762,0.6708172139294447,high risk,53.9318994,-1.1664716608886017
2020-03-13,51.84477719005971,0.0,221.9345259702219,0.20393167685305444,4.804525122405195,Yorkshire and The Humber,Region,11.11,,272.898,17831615.0,67886004.0,-2.0,11.0,12.0,-9.0,-4.0,9.776628374020762,0.7120106561021724,high risk,53.9318994,-1.1664716608886017
2020-03-14,53.02624819044539,0.0,210.4004407894857,0.2472676524949354,5.322437207302074,Yorkshire and The Humber,Region,11.11,,272.898,17831615.0,67886004.0,-10.0,7.0,1.0,-15.0,-2.0,9.776628374020762,0.7713441574051058,high risk,53.9318994,-1.1664716608886017
2020-03-15,54.92291022473578,0.0,203.20447197280419,0.24085241075722297,5.579944983107321,Yorkshire and The Humber,Region,11.11,,272.898,17831615.0,67886004.0,-11.0,7.0,-1.0,-16.0,-4.0,9.776628374020762,0.7974482148267742,high risk,53.9318994,-1.1664716608886017
2020-03-16,61.41746426605949,0.0,203.122979700504,0.3877052552549695,8.355516424456345,Yorkshire and The Humber,Region,14.81,,272.898,17831615.0,67886004.0,-3.0,20.0,29.0,-16.0,-9.0,9.776628374020762,0.9538392012838883,high risk,53.9318994,-1.1664716608886017
2020-03-17,71.68127024726495,0.0,205.95199464635232,0.5280244433698649,10.788020664589297,Yorkshire and The Humber,Region,20.37,,272.898,17831615.0,67886004.0,-15.0,21.0,6.0,-27.0,-16.0,9.776628374020762,0.9887574873190063,high risk,53.9318994,-1.1664716608886017
2020-03-18,87.27549688244436,0.0,219.39010124293299,0.6919341818443356,13.717125903088924,Yorkshire and The Humber,Region,20.37,,272.898,17831615.0,67886004.0,-21.0,22.0,-3.0,-34.0,-23.0,9.776628374020762,0.9980426604977406,high risk,53.9318994,-1.1664716608886017
2020-03-19,105.95925017801498,0.0,233.17741928773262,0.7512748245218687,15.594911328963837,Yorkshire and The Humber,Region,20.37,,272.898,17831615.0,67886004.0,-21.0,24.0,2.0,-37.0,-27.0,9.776628374020762,0.9993647656415781,high risk,53.9318994,-1.1664716608886017
2020-03-20,127.69606730071813,3.36236290803825,252.029771693398,0.8709356831458015,17.672426486314745,Yorkshire and The Humber,Region,20.37,,272.898,17831615.0,67886004.0,-28.0,10.0,6.0,-40.0,-29.0,9.776628374020762,0.9998172831645037,high risk,53.9318994,-1.1664716608886017
2020-03-21,151.48699116499606,29.70336830355248,273.2706140264396,0.8403210796048959,18.431345524425975,Yorkshire and The Humber,Region,29.63,,272.898,17831615.0,67886004.0,-50.0,1.0,2.0,-46.0,-25.0,9.776628374020762,0.9998819426109928,high risk,53.9318994,-1.1664716608886017
2020-03-22,177.07437630516884,55.11520988609381,299.0335427242439,0.9674818877398886,21.39774667668243,Yorkshire and The Humber,Region,35.19,,272.898,17831615.0,67886004.0,-56.0,-14.0,20.0,-46.0,-30.0,9.776628374020762,0.9999798632180649,high risk,53.9318994,-1.1664716608886017
2020-03-23,206.399036232955,88.87337954718134,323.9246929187287,1.1808542742921255,25.5034147312624,Yorkshire and The Humber,Region,70.37,,272.898,17831615.0,67886004.0,-45.0,-8.0,1.0,-53.0,-45.0,9.776628374020762,0.9999981604415786,high risk,53.9318994,-1.1664716608886017
2020-03-24,242.47006700780403,128.93079458600744,356.00933942960063,1.5320224064523786,32.19207176281672,Yorkshire and The Humber,Region,70.37,,272.898,17831615.0,67886004.0,-71.0,-24.0,-14.0,-64.0,-58.0,9.776628374020762,0.999999966748881,high risk,53.9318994,-1.1664716608886017
2020-03-25,288.97031155055333,175.59200366215288,402.3486194389538,1.9238808129078562,40.29771277586664,Yorkshire and The Humber,Region,70.37,,272.898,17831615.0,67886004.0,-73.0,-26.0,-12.0,-68.0,-64.0,9.776628374020762,0.9999999997431586,high risk,53.9318994,-1.1664716608886017
2020-03-26,347.64268823484764,235.88167368861968,459.4037027810756,2.3828016514957944,49.4090163339193,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-74.0,-28.0,-11.0,-70.0,-66.0,9.776628374020762,0.9999999999989027,high risk,53.9318994,-1.1664716608886017
2020-03-27,424.25582625303326,310.6132836255226,537.8983688805439,2.9695140540238034,61.35853866914899,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-76.0,-29.0,-26.0,-71.0,-66.0,9.776628374020762,0.9999999999999991,high risk,53.9318994,-1.1664716608886017
2020-03-28,521.3886246305934,403.6080859744734,639.1691632867135,3.7807463836333444,76.6418337971481,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-83.0,-39.0,-54.0,-74.0,-57.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-03-29,648.805249752863,528.9450112274579,768.6654882782681,5.149240686499981,100.2069859114896,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-85.0,-46.0,-52.0,-75.0,-55.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-03-30,811.6116629385192,690.9619704442026,932.2613554328358,6.640459415838745,128.60717135595803,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-74.0,-32.0,-33.0,-73.0,-69.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-03-31,1011.3159847737912,893.2977022819333,1129.3342672656493,8.166191945013212,158.30678417843367,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-74.0,-30.0,-21.0,-72.0,-70.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-01,1249.906152404306,1133.6908693340872,1366.121435474525,9.574499752092093,188.4093490566436,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-75.0,-32.0,-29.0,-73.0,-69.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-02,1520.8341539553687,1403.3150037750192,1638.3533041357182,10.695781196133211,214.70873399771193,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-75.0,-32.0,-24.0,-73.0,-70.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-03,1824.4567499902794,1705.7235907312008,1943.189909249358,11.875584757218762,243.02947139226643,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-76.0,-30.0,-25.0,-72.0,-69.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-04,2154.207952294751,2036.2357481247948,2272.180156464707,12.982870802060686,272.38027643220926,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-81.0,-36.0,-38.0,-72.0,-57.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-05,2511.2057183869433,2396.2253361795993,2626.1861005942874,14.264478859463,306.39841836870306,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-82.0,-41.0,-29.0,-70.0,-54.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-06,2900.0426820261764,2786.0076660095738,3014.077698042779,15.730921066952154,344.181581027229,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-73.0,-31.0,-20.0,-72.0,-70.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-07,3318.465640249486,3202.204957957059,3434.7263225419133,17.01267657871619,380.01400230884803,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-73.0,-29.0,-7.0,-69.0,-70.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-08,3759.3163712895944,3641.192282574642,3877.440460004547,17.559260930877986,405.521253396098,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-73.0,-27.0,-14.0,-70.0,-70.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-09,4214.902829407366,4093.487929311911,4336.317729502821,17.8032746030732,426.7306818102894,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-71.0,-20.0,-13.0,-70.0,-70.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-10,4661.819302359915,4542.183491471361,4781.455113248469,16.89496775842749,430.8522577275499,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-78.0,-33.0,-18.0,-75.0,-80.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-11,5077.549387031474,4957.2265765531365,5197.8721975098115,15.405066863123054,424.301515462609,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-81.0,-32.0,-37.0,-70.0,-57.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-12,5459.919473559324,5344.740209553517,5575.09873756513,14.193573004424664,422.06247492926656,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-89.0,-63.0,-33.0,-71.0,-58.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-13,5814.366703852921,5696.588633215276,5932.144774490566,13.434886352284924,424.76187160100204,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-78.0,-41.0,-21.0,-78.0,-83.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-14,6150.215260405246,6029.055766267273,6271.37475454322,12.727085017131163,426.83976397742924,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-71.0,-26.0,-10.0,-69.0,-70.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-15,6465.26597627852,6347.034291063851,6583.497661493188,11.74814339055533,424.6885388099636,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-72.0,-27.0,-6.0,-69.0,-69.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-16,6773.935660757743,6659.318301004198,6888.553020511288,10.622384065645594,418.90485444494766,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-73.0,-27.0,-7.0,-70.0,-69.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-17,7078.410174160094,6963.1006920570835,7193.719656263105,9.068582573526491,405.1233011297169,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-75.0,-30.0,-33.0,-71.0,-68.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-18,7364.580532997351,7247.540438921622,7481.62062707308,7.2582552285299355,385.90971172220185,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-81.0,-37.0,-47.0,-71.0,-54.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-19,7627.4959967510795,7506.66725297618,7748.324740525979,5.599211615468531,368.33625854767786,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-80.0,-40.0,-12.0,-66.0,-49.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-20,7867.713181056478,7747.627509636389,7987.798852476567,4.110340126345273,351.84614440809383,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-71.0,-30.0,-2.0,-68.0,-67.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-21,8105.042936391983,7987.708492099696,8222.37738068427,3.6581568990243207,348.95962959607624,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-72.0,-28.0,2.0,-67.0,-67.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-22,8337.12318583526,8218.914555590727,8455.331816079793,2.9129812279813323,340.93483277062734,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-72.0,-28.0,1.0,-67.0,-66.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-23,8572.954655251946,8457.866789028962,8688.04252147493,2.1480449263090144,332.4341647799955,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-72.0,-27.0,6.0,-67.0,-66.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-24,8815.057793463724,8696.580717663182,8933.534869264266,1.2402360522860354,320.65236360419203,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-73.0,-26.0,-4.0,-66.0,-65.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-25,9049.304392977832,8934.388110877084,9164.22067507858,-0.21709343716756227,299.8817655599338,Yorkshire and The Humber,Region,75.93,,272.898,17831615.0,67886004.0,-78.0,-32.0,-23.0,-65.0,-51.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-26,9284.408761540779,9170.814284234479,9398.003238847079,-0.9351979179174367,288.2988588880539,Yorkshire and The Humber,Region,75.93,0.462,272.898,17831615.0,67886004.0,-78.0,-37.0,-10.0,-64.0,-48.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-27,9507.747304641343,9390.989435448464,9624.505173834223,-1.4458445354862577,279.7519859680271,Yorkshire and The Humber,Region,75.93,0.403,272.898,17831615.0,67886004.0,-69.0,-29.0,-3.0,-66.0,-65.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-28,9732.399655904765,9616.362577101323,9848.436734708206,-1.556579868898939,277.07431309884083,Yorkshire and The Humber,Region,75.93,0.644,272.898,17831615.0,67886004.0,-74.0,-33.0,-42.0,-71.0,-66.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-29,9958.254133709826,9844.189416087731,10072.318851331922,-1.6508078073751435,273.76542734742685,Yorkshire and The Humber,Region,75.93,0.918,272.898,17831615.0,67886004.0,-73.0,-30.0,-31.0,-69.0,-66.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-04-30,10206.758748614831,10087.963499160674,10325.553998068988,-0.9078444858607694,283.6682297242082,Yorkshire and The Humber,Region,75.93,1.162,272.898,17831615.0,67886004.0,-74.0,-28.0,-31.0,-69.0,-66.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-01,10478.51427652881,10359.615704394402,10597.412848663216,-0.8278199571105089,284.1460004898687,Yorkshire and The Humber,Region,75.93,1.048,272.898,17831615.0,67886004.0,-74.0,-27.0,-22.0,-67.0,-64.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-02,10751.97417456802,10633.966776141664,10869.981572994377,-1.325167202484189,275.2806294942671,Yorkshire and The Humber,Region,75.93,0.795,272.898,17831615.0,67886004.0,-78.0,-30.0,-18.0,-63.0,-49.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-03,11031.34497460363,10914.90964825157,11147.780300955688,-1.4243157523645145,272.71921779747726,Yorkshire and The Humber,Region,75.93,1.005,272.898,17831615.0,67886004.0,-79.0,-37.0,-21.0,-64.0,-46.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-04,11304.538847391806,11190.579831832385,11418.497862951228,-1.7221254631111789,266.3932549421468,Yorkshire and The Humber,Region,75.93,1.002,272.898,17831615.0,67886004.0,-69.0,-27.0,4.0,-64.0,-64.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-05,11583.918767170819,11468.620450461662,11699.217083879976,-1.4063854490720513,269.13472635917657,Yorkshire and The Humber,Region,75.93,0.908,272.898,17831615.0,67886004.0,-70.0,-25.0,4.0,-64.0,-64.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-06,11852.034683655562,11734.62145186877,11969.447915442353,-1.2085857940657634,271.0242509419547,Yorkshire and The Humber,Region,75.93,0.958,272.898,17831615.0,67886004.0,-69.0,-22.0,16.0,-62.0,-63.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
