DATE,pred,ci_lower,ci_upper,pred_acc,pred_vel,country,area_type,npi_stringency_index,tests_new_per_thousand,stats_population_density,stats_population_urban,stats_population,mobility_retail_recreation,mobility_grocery_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,area_population_density,risk_index,risk_index_disc,latitude,longitude
2020-05-07,12114.939543218394,12001.202863403008,12228.676223033779,-1.2677590416312914,268.8752191798618,Yorkshire and The Humber,Region,75.93,0.966,272.898,17831615.0,67886004.0,-67.0,-15.0,16.0,-62.0,-63.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-08,12370.033387770736,12257.109958371368,12482.956817170105,-2.0029417572779393,255.77037881159404,Yorkshire and The Humber,Region,75.93,0.872,272.898,17831615.0,67886004.0,-75.0,-28.0,14.0,-68.0,-77.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-09,12597.311606198253,12482.058654985194,12712.564557411311,-3.311892120830462,233.69059282547536,Yorkshire and The Humber,Region,75.93,0.991,272.898,17831615.0,67886004.0,-78.0,-29.0,-6.0,-62.0,-48.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-10,12796.244792540654,12678.411950717547,12914.07763436376,-4.749571380285741,208.31579825282114,Yorkshire and The Humber,Region,75.93,1.025,272.898,17831615.0,67886004.0,-80.0,-37.0,-38.0,-68.0,-45.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-11,12958.202712295302,12838.27863834333,13078.126786247274,-5.845269423214581,186.68227339409634,Yorkshire and The Humber,Region,75.93,0.759,272.898,17831615.0,67886004.0,-67.0,-25.0,-8.0,-64.0,-62.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-12,13081.223798323723,12961.662268719892,13200.785327927553,-7.00515745663184,164.3322828781546,Yorkshire and The Humber,Region,75.93,0.698,272.898,17831615.0,67886004.0,-68.0,-23.0,7.0,-62.0,-62.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-13,13167.500790753076,13049.833499209313,13285.16808229684,-8.043420453599703,141.50653579578565,Yorkshire and The Humber,Region,69.44,0.885,272.898,17831615.0,67886004.0,-68.0,-23.0,6.0,-62.0,-61.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-14,13224.106948614592,13105.685842100667,13342.528055128516,-9.307250938842067,114.62027509505486,Yorkshire and The Humber,Region,69.44,0.972,272.898,17831615.0,67886004.0,-67.0,-21.0,28.0,-61.0,-61.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-15,13258.950476229382,13139.856932597833,13378.04401986093,-10.529796166765385,86.61877764926012,Yorkshire and The Humber,Region,69.44,1.03,272.898,17831615.0,67886004.0,-69.0,-21.0,21.0,-60.0,-60.0,9.776628374020762,1.0,high risk,53.9318994,-1.1664716608886017
2020-05-16,13274.438434866592,13152.987978512616,13395.888891220568,-11.632785766700577,58.683844055354726,Yorkshire and The Humber,Region,69.44,1.039,272.898,17831615.0,67886004.0,-74.0,-25.0,5.0,-58.0,-43.0,9.776628374020762,0.9999999999999958,high risk,53.9318994,-1.1664716608886017
2020-05-17,13276.711106060402,13157.055865620885,13396.366346499919,-12.113833903063748,39.82442604789834,Yorkshire and The Humber,Region,69.44,1.04,272.898,17831615.0,67886004.0,-74.0,-29.0,27.0,-55.0,-39.0,9.776628374020762,0.9999999996594469,high risk,53.9318994,-1.1664716608886017
2020-05-18,13274.48820839391,13154.542410384742,13394.434006403078,-12.160306534112232,27.544435011691487,Yorkshire and The Humber,Region,69.44,0.5429999999999999,272.898,17831615.0,67886004.0,-63.0,-20.0,36.0,-59.0,-59.0,9.776628374020762,0.9999994604097987,high risk,53.9318994,-1.1664716608886017
2020-05-19,13275.809855091817,13160.661461851938,13390.958248331695,-11.781640305199755,20.97462163703769,Yorkshire and The Humber,Region,69.44,1.079,272.898,17831615.0,67886004.0,-64.0,-18.0,51.0,-57.0,-59.0,9.776628374020762,0.9999722033515658,high risk,53.9318994,-1.1664716608886017
2020-05-20,13295.556220942637,13178.139610496892,13412.972831388382,-10.99534321873248,21.23300701412386,Yorkshire and The Humber,Region,69.44,0.934,272.898,17831615.0,67886004.0,-64.0,-16.0,68.0,-56.0,-59.0,9.776628374020762,0.9999761951767148,high risk,53.9318994,-1.1664716608886017
2020-05-21,13341.658984803194,13222.332426537987,13460.985543068402,-10.103577347929418,24.419288279537366,Yorkshire and The Humber,Region,69.44,1.252,272.898,17831615.0,67886004.0,-64.0,-16.0,51.0,-58.0,-59.0,9.776628374020762,0.9999964811305952,high risk,53.9318994,-1.1664716608886017
2020-05-22,13411.812442260381,13293.231867057664,13530.393017463099,-9.519243060912686,23.559414594488143,Yorkshire and The Humber,Region,69.44,0.992,272.898,17831615.0,67886004.0,-66.0,-18.0,14.0,-59.0,-58.0,9.776628374020762,0.9999941052532006,high risk,53.9318994,-1.1664716608886017
2020-05-23,13497.382597963724,13380.455149947093,13614.310045980355,-8.953372534905467,23.121618686219506,Yorkshire and The Humber,Region,69.44,0.987,272.898,17831615.0,67886004.0,-72.0,-23.0,-12.0,-59.0,-41.0,9.776628374020762,0.999992334441637,high risk,53.9318994,-1.1664716608886017
2020-05-24,13588.665085675022,13471.605233508404,13705.72493784164,-8.603208737447032,20.372819432232074,Yorkshire and The Humber,Region,69.44,0.526,272.898,17831615.0,67886004.0,-71.0,-25.0,38.0,-52.0,-36.0,9.776628374020762,0.9999601156232024,high risk,53.9318994,-1.1664716608886017
2020-05-25,13683.023452733474,13569.082671176615,13796.964234290333,-8.022785873768992,20.43934148447797,Yorkshire and The Humber,Region,69.44,0.8240000000000001,272.898,17831615.0,67886004.0,-64.0,-23.0,136.0,-60.0,-77.0,9.776628374020762,0.9999616761270176,high risk,53.9318994,-1.1664716608886017
2020-05-26,13769.71496428114,13655.012215822628,13884.417712739652,-7.62250035105265,18.37795085700309,Yorkshire and The Humber,Region,69.44,0.68,272.898,17831615.0,67886004.0,-60.0,-14.0,66.0,-55.0,-59.0,9.776628374020762,0.999867998444277,high risk,53.9318994,-1.1664716608886017
2020-05-27,13847.91758546385,13731.411143388146,13964.424027539555,-7.1605058097030065,18.368061704502168,Yorkshire and The Humber,Region,69.44,0.917,272.898,17831615.0,67886004.0,-61.0,-15.0,65.0,-55.0,-58.0,9.776628374020762,0.9998672129902328,high risk,53.9318994,-1.1664716608886017
2020-05-28,13923.870054723468,13806.11592733865,14041.624182108286,-6.619860708320211,19.51093500929423,Yorkshire and The Humber,Region,69.44,1.095,272.898,17831615.0,67886004.0,-60.0,-12.0,77.0,-55.0,-58.0,9.776628374020762,0.9999331074010573,high risk,53.9318994,-1.1664716608886017
2020-05-29,13997.540699873694,13881.47202052372,14113.609379223668,-6.064290610161186,20.870898051348718,Yorkshire and The Humber,Region,69.44,1.15,272.898,17831615.0,67886004.0,-62.0,-12.0,67.0,-53.0,-56.0,9.776628374020762,0.999970418539813,high risk,53.9318994,-1.1664716608886017
2020-05-30,14068.899485347501,13951.7590384962,14186.039932198802,-5.781979103782159,19.4382977060005,Yorkshire and The Humber,Region,69.44,1.037,272.898,17831615.0,67886004.0,-69.0,-16.0,48.0,-49.0,-31.0,9.776628374020762,0.9999301278087047,high risk,53.9318994,-1.1664716608886017
2020-05-31,14136.367280589557,14019.399363039009,14253.335198140105,-5.409135162571119,19.195379938822448,Yorkshire and The Humber,Region,69.44,0.8390000000000001,272.898,17831615.0,67886004.0,-67.0,-19.0,67.0,-45.0,-26.0,9.776628374020762,0.9999191652108688,high risk,53.9318994,-1.1664716608886017
2020-06-01,14203.252699951743,14087.021313411293,14319.484086492193,-5.099043634423109,19.039490838900164,Yorkshire and The Humber,Region,67.59,0.8079999999999999,272.898,17831615.0,67886004.0,-56.0,-13.0,74.0,-51.0,-53.0,9.776628374020762,0.9999115680531936,high risk,53.9318994,-1.1664716608886017
2020-06-02,14267.274474114549,14149.617505773547,14384.93144245555,-4.733387640378482,19.368503841760397,Yorkshire and The Humber,Region,67.59,1.071,272.898,17831615.0,67886004.0,-59.0,-15.0,78.0,-51.0,-54.0,9.776628374020762,0.9999274089719186,high risk,53.9318994,-1.1664716608886017
2020-06-03,14326.358589834781,14208.748086849339,14443.969092820224,-4.4909380738259825,18.674484994839975,Yorkshire and The Humber,Region,67.59,1.176,272.898,17831615.0,67886004.0,-62.0,-19.0,0.0,-57.0,-54.0,9.776628374020762,0.9998899191441507,high risk,53.9318994,-1.1664716608886017
2020-06-04,14379.64249659846,14262.027644561202,14497.25734863572,-4.216053603983834,17.678710221273132,Yorkshire and The Humber,Region,67.59,1.128,272.898,17831615.0,67886004.0,-61.0,-17.0,19.0,-56.0,-54.0,9.776628374020762,0.9997999454607842,high risk,53.9318994,-1.1664716608886017
2020-06-05,14430.22865016092,14311.598583762994,14548.858716558845,-4.034422283020143,16.404584864991566,Yorkshire and The Humber,Region,67.59,1.214,272.898,17831615.0,67886004.0,-63.0,-17.0,9.0,-56.0,-53.0,9.776628374020762,0.9995704081252044,high risk,53.9318994,-1.1664716608886017
2020-06-06,14477.298307379284,14358.751828640596,14595.844786117972,-3.884517431222834,15.245561414176608,Yorkshire and The Humber,Region,67.59,1.128,272.898,17831615.0,67886004.0,-70.0,-22.0,-17.0,-57.0,-33.0,9.776628374020762,0.9991392378209931,high risk,53.9318994,-1.1664716608886017
2020-06-07,14525.538867345545,14404.512490902864,14646.565243788227,-3.3743509777906397,18.479240425612513,Yorkshire and The Humber,Region,67.59,1.032,272.898,17831615.0,67886004.0,-67.0,-23.0,22.0,-51.0,-28.0,9.776628374020762,0.99987623950459,high risk,53.9318994,-1.1664716608886017
2020-06-08,14575.865763615742,14453.859147447458,14697.872379784027,-2.8853681028829965,22.327297162988657,Yorkshire and The Humber,Region,73.15,0.677,272.898,17831615.0,67886004.0,-56.0,-17.0,44.0,-54.0,-52.0,9.776628374020762,0.9999875621344001,high risk,53.9318994,-1.1664716608886017
2020-06-09,14630.10066778863,14506.90209540006,14753.2992401772,-2.411947870008321,26.335524719797863,Yorkshire and The Humber,Region,73.15,1.131,272.898,17831615.0,67886004.0,-58.0,-17.0,56.0,-53.0,-52.0,9.776628374020762,0.9999988772059366,high risk,53.9318994,-1.1664716608886017
2020-06-10,14684.547864959959,14562.005488057714,14807.090241862204,-2.2549913294168817,26.32768603125265,Yorkshire and The Humber,Region,73.15,1.178,272.898,17831615.0,67886004.0,-61.0,-19.0,-1.0,-58.0,-52.0,9.776628374020762,0.999998871912765,high risk,53.9318994,-1.1664716608886017
2020-06-11,14738.88919342791,14614.497715703154,14863.280671152668,-2.160192249885693,25.635358837232467,Yorkshire and The Humber,Region,73.15,1.215,272.898,17831615.0,67886004.0,-59.0,-17.0,15.0,-58.0,-52.0,9.776628374020762,0.9999982909815133,high risk,53.9318994,-1.1664716608886017
2020-06-12,14792.381624573676,14670.053450948673,14914.709798198679,-2.0840531315870425,24.49030617725048,Yorkshire and The Humber,Region,73.15,1.122,272.898,17831615.0,67886004.0,-61.0,-17.0,6.0,-57.0,-51.0,9.776628374020762,0.9999966028082679,high risk,53.9318994,-1.1664716608886017
2020-06-13,14839.296622636915,14715.528537995073,14963.064707278758,-2.053385677427349,22.775672216022905,Yorkshire and The Humber,Region,73.15,1.108,272.898,17831615.0,67886004.0,-65.0,-17.0,41.0,-49.0,-24.0,9.776628374020762,0.9999904958989111,high risk,53.9318994,-1.1664716608886017
2020-06-14,14880.16425711542,14757.025354468076,15003.303159762765,-1.9823881191802484,22.287456517642976,Yorkshire and The Humber,Region,73.15,0.6990000000000001,272.898,17831615.0,67886004.0,-63.0,-20.0,65.0,-46.0,-19.0,9.776628374020762,0.9999872612365712,high risk,53.9318994,-1.1664716608886017
2020-06-15,14914.75608063863,14793.681638179229,15035.830523098031,-1.9051892943091484,21.916984178268336,Yorkshire and The Humber,Region,73.15,0.763,272.898,17831615.0,67886004.0,-46.0,-14.0,63.0,-50.0,-50.0,9.776628374020762,0.999984090286797,high risk,53.9318994,-1.1664716608886017
2020-06-16,14948.575007254287,14829.14357364858,15068.006440859994,-1.7210196459974676,22.43863547734069,Yorkshire and The Humber,Region,73.15,0.962,272.898,17831615.0,67886004.0,-50.0,-13.0,53.0,-51.0,-50.0,9.776628374020762,0.999988365866596,high risk,53.9318994,-1.1664716608886017
2020-06-17,14982.51043465033,14866.170340390941,15098.85052890972,-1.5442535353251896,22.91972031292633,Yorkshire and The Humber,Region,73.15,1.025,272.898,17831615.0,67886004.0,-52.0,-14.0,34.0,-52.0,-50.0,9.776628374020762,0.9999912828240388,high risk,53.9318994,-1.1664716608886017
2020-06-18,15015.79798113674,14897.660451559603,15133.935510713878,-1.5035681655402031,22.220978261207094,Yorkshire and The Humber,Region,73.15,1.023,272.898,17831615.0,67886004.0,-54.0,-15.0,8.0,-56.0,-52.0,9.776628374020762,0.9999867428633992,high risk,53.9318994,-1.1664716608886017
2020-06-19,15050.14852991609,14929.183183893392,15171.113875938789,-1.389527953491311,22.145728379228146,Yorkshire and The Humber,Region,73.15,1.035,272.898,17831615.0,67886004.0,-53.0,-11.0,20.0,-52.0,-50.0,9.776628374020762,0.9999861305949906,high risk,53.9318994,-1.1664716608886017
2020-06-20,15082.502191692229,14964.99244929187,15200.011934092587,-1.3843204952350765,20.89510054614585,Yorkshire and The Humber,Region,73.15,0.94,272.898,17831615.0,67886004.0,-57.0,-10.0,49.0,-43.0,-20.0,9.776628374020762,0.9999706278621592,high risk,53.9318994,-1.1664716608886017
2020-06-21,15112.234346897123,14989.303465711198,15235.165228083048,-1.4215576928211138,19.204200925108932,Yorkshire and The Humber,Region,73.15,0.6409999999999999,272.898,17831615.0,67886004.0,-58.0,-17.0,37.0,-44.0,-14.0,9.776628374020762,0.9999189930731652,high risk,53.9318994,-1.1664716608886017
2020-06-22,15138.228621338932,15014.636115560876,15261.82112711699,-1.4609328056453217,17.399126010672447,Yorkshire and The Humber,Region,73.15,0.737,272.898,17831615.0,67886004.0,-45.0,-13.0,72.0,-49.0,-51.0,9.776628374020762,0.9997607709721223,high risk,53.9318994,-1.1664716608886017
2020-06-23,15162.865349077247,15039.902060187895,15285.828637966599,-1.2903036451823102,17.896438175811948,Yorkshire and The Humber,Region,73.15,0.855,272.898,17831615.0,67886004.0,-48.0,-10.0,90.0,-48.0,-51.0,9.776628374020762,0.9998224777790907,high risk,53.9318994,-1.1664716608886017
2020-06-24,15187.326228377024,15065.940881772187,15308.71157498186,-1.2354821441366945,17.84381709065331,Yorkshire and The Humber,Region,73.15,1.12,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.9998167845567054,high risk,53.9318994,-1.1664716608886017
2020-06-25,15214.089281303519,15093.87949682073,15334.299065786308,-0.991906757737274,20.307959950487845,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.9999582241473106,high risk,53.9318994,-1.1664716608886017
2020-06-26,15242.24176722536,15125.724550173596,15358.758984277123,-0.9076967304312424,20.736581242239968,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.9999676971589664,high risk,53.9318994,-1.1664716608886017
2020-06-27,15269.535730097463,15157.444871687725,15381.6265885072,-0.9882413897162442,18.8307188699982,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.9998986475999696,high risk,53.9318994,-1.1664716608886017
2020-06-28,15296.967367228057,15183.253453698184,15410.68128075793,-0.9902299528768802,17.68887874414258,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.9997989390883559,high risk,53.9318994,-1.1664716608886017
2020-06-29,15323.216953454727,15206.251611115506,15440.182295793948,-0.9540431052267768,17.365506247103234,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.9997558974675037,high risk,53.9318994,-1.1664716608886017
2020-06-30,15371.14966604225,15328.483787206253,15413.815544878249,-1.3782863394802016,12.036142433149235,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.9940598308360549,high risk,53.9318994,-1.1664716608886017
2020-07-01,15376.824450061893,15324.015522271322,15429.633377852464,-1.3731487875136623,10.662993645635575,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.9865624090533242,high risk,53.9318994,-1.1664716608886017
2020-07-02,15382.039628613813,15317.215834722007,15446.86342250562,-1.3844840190380086,9.27850962659756,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.9696894521246789,high risk,53.9318994,-1.1664716608886017
2020-07-03,15386.794612029995,15308.06483631712,15465.52438774287,-1.3778661314311396,7.900643495166428,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.9333148567230547,high risk,53.9318994,-1.1664716608886017
2020-07-04,15391.08931980152,15296.538078134814,15485.640561468226,-1.3841097716886843,6.516533723477745,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.8591556299812795,high risk,53.9318994,-1.1664716608886017
2020-07-05,15394.923766187678,15282.599059339163,15507.248473036192,-1.3773729851314047,5.139160738346342,Yorkshire and The Humber,Region,73.15,,272.898,17831615.0,67886004.0,,,,,,9.776628374020762,0.7274792598918061,high risk,53.9318994,-1.1664716608886017
